MM.Entrez,mean_log2fc
71791,-0.08968562239999985
71793,0.3162059443999997
71795,-0.8140487022000003
71797,-0.1775622133999999
71799,-0.14873532880000012
71801,-0.26939223399999984
71803,0.15017216120000007
71804,0.2550217785999999
71805,0.06101972439999999
71807,-0.08255052440000005
71810,-0.03209137420000019
71816,-0.4888303287999999
71817,-0.8879820783999997
71819,-0.4359318426000002
71827,0.3670018677999999
71828,-0.1887164072000001
71829,-0.0636922074000001
71830,-0.03855680840000009
71833,-0.44595305899999993
71834,-0.2160966768
71835,0.28369989879999996
71836,-0.19986577300000014
71837,0.16350102920000043
71838,-0.1441414833999998
71839,-0.2876498685999998
71840,-0.06933037260000015
71843,-0.07314632780000016
71846,0.09196490099999988
71853,0.47410468919999965
71854,-0.1100518438
71861,-0.0716245885999999
71862,-0.6349193184
71864,0.036768514799999874
71865,-0.6295505588000003
71869,-0.07891464940000008
71877,-0.2518293218
71878,-0.09316103379999988
71881,0.35635049860000023
71883,0.3448168802000001
71884,0.0382519241999999
71887,-0.3541985045999999
71888,-0.23150573840000016
71889,-0.024971026200000093
71890,-0.2956763807999998
71891,-0.12646992200000007
71893,0.005650006000000119
71897,-0.27413182759999993
71900,-0.5578063491999998
71901,0.3045143992
71902,0.19051501519999992
71904,-0.21263403379999968
71907,-3.845464000001186e-4
71908,-0.07515056900000008
71909,-0.3886052642000001
71911,-0.8558435672
71912,0.08435801699999992
71913,0.12587261459999954
71914,1.131361038
71916,0.07161985579999985
71918,0.1993139194000005
71919,0.2772366790000002
71924,-0.09685256619999993
71927,-0.23659773720000019
71929,-0.5324718700000002
71932,0.12245374500000011
71934,0.9850750827999999
71939,0.12091657440000018
71941,-0.4113995546
71943,-0.6348680542
71946,-0.7657587167999995
71949,-0.18695660200000025
71950,-0.081687594
71951,-0.1967141704000003
71954,-0.3951221577999998
71955,0.3709694712000001
71956,-0.431001513
71960,0.5152918986000001
71963,0.09984922979999933
71966,-0.6000778351999999
71967,0.052526788799999974
71968,0.026496074999999973
71971,-0.12665128240000026
71972,-0.23537631980000012
71973,-2.2825299812000006
71974,0.0027896857999998304
71978,0.37593040039999936
71981,0.14982926060000018
71982,0.47216695179999946
71983,-0.09447945939999992
71984,-0.2049247537999998
71985,-0.2573757810000002
71986,0.18555182379999985
71988,-0.5964623099999997
71989,-0.1535929848
71990,0.18489153860000035
71991,-0.09456748799999987
71994,0.07872880699999993
71997,-0.2194864047999996
71998,-0.037894623000000405
71999,0.14862983800000026
72002,0.09241692219999997
72003,0.1486290669999999
72007,1.4056992623999998
72008,-0.3256215624000001
72014,-0.1843431838000001
72017,-0.6236529969999998
72018,-0.4026022846
72020,-0.21688204959999968
72022,-0.0014171981999999694
72023,-0.25258957239999996
72026,-0.11610405580000016
72027,-1.3942046011999996
72029,-0.05686839740000006
72033,0.013494286399999911
72039,0.1552930152
72040,-0.0048318293999999595
72041,-0.39960548940000024
72042,0.15877101520000028
72043,0.29386276960000013
72046,0.22542230140000025
72047,0.09127972340000008
72049,-0.6435587182000001
72053,-0.33633757379999984
72054,0.14193061259999987
72055,-0.9273704282000004
72056,0.7769339653999999
72058,0.026583490199999983
72065,0.0582366143999998
72068,-0.14707496780000007
72074,0.0025981457999998845
72075,0.2267654598
72077,0.19611218920000012
72080,-0.22974438119999974
72082,0.23717977620000008
72083,0.046543827599999865
72084,-0.3582445231999992
72085,-0.19166817600000013
72088,-0.08924945480000002
72090,-0.5193074632
72094,-1.2143267494
72098,0.14229978259999956
72102,-0.31376873579999975
72103,-0.3195556515999998
72106,-0.16267490400000018
72107,-0.177726279
72108,0.2229080717999999
72112,0.18130920880000007
72113,0.09781591199999973
72114,-0.05778338139999981
72117,0.5184181256000002
72119,-0.014541349999999842
72121,-0.3940194375999999
72123,-0.7940673556000007
72124,0.3317366123999996
72125,0.20737025159999994
72129,0.06116669359999987
72133,-0.08366585240000009
72135,-0.02863758140000003
72136,-0.11022102100000009
72137,-0.0804507024000003
72140,-0.47883672639999997
72141,0.9678239356
72144,-0.12832600739999994
72145,0.6302136566000002
72147,0.2830500810000002
72148,-1.4211407340000002
72149,-0.24356855060000024
72151,-0.07767708579999992
72155,0.05316220160000018
72157,0.37748389499999996
72160,-0.5495150389999999
72162,-0.4405248915999998
72167,-0.34795488780000017
72168,-0.1787636636
72169,0.22269100199999986
72170,0.9045381531999996
72171,0.08142599000000032
72175,-0.3681366122
72179,-1.9944368306000002
72180,0.0061834677999998726
72181,0.05346021619999971
72183,-0.022617357000000213
72184,-0.03963609580000006
72185,0.11637776460000016
72190,-0.7731923834000002
72193,-0.34030892020000003
72194,-0.10949240159999966
72195,-0.20392723220000025
72199,-0.2850200770000001
72201,0.21747313240000016
72205,-0.04207482799999981
72230,-0.061449046400000026
72236,-0.08965181639999997
72238,0.11591980500000003
72244,0.37171300240000027
72254,-0.19655800699999998
72258,0.03206504779999993
72265,-0.42334670019999937
72267,0.1766835758
72269,0.03171361980000002
72275,-0.5174571012000001
72278,-0.06393289719999959
72281,0.5638531667999999
72287,0.6254832630000001
72290,-0.10858920819999991
72293,-3.205762000000334e-4
72297,-0.023933326600000103
72306,-0.26583160959999985
72307,-0.3352298211999999
72308,-0.3102305340000001
72309,-1.9447333774
72310,-1.503519484000001
72313,-0.47049944099999974
72318,0.012123414200000031
72322,0.2176276142000001
72323,0.027185128400000202
72324,0.10123409980000009
72325,-0.2987717785999999
72330,0.39375288260000013
72338,-0.006642147999999889
72341,0.06490513499999986
72344,0.3068614940000002
72345,-0.25551224799999994
72349,-0.9644371667999998
72350,0.1408170507999998
72351,0.18359860599999978
72354,-0.12060616179999999
72355,-0.20717520520000005
72357,-0.22660046560000016
72371,0.17461117479999996
72373,0.05852922060000002
72383,-0.06682600359999996
72388,0.12149415819999998
72391,0.1769052956000003
72392,-0.07439923200000002
72393,0.09168498919999984
72399,-0.21948319140000017
72400,0.21560297600000008
72401,-0.4657682150000003
72404,-0.5990191491999999
72413,0.18095048320000018
72416,-0.05125471160000039
72425,-0.1546427033999997
72429,0.2380781196000001
72431,0.18141754080000005
72432,0.08729119560000001
72433,0.4864028796000001
72434,-0.06139361379999997
72446,-1.0809812124000002
72454,-0.05033701499999985
72459,0.4917844938
72461,-0.2295784704000003
72462,0.7735001740000005
72465,0.10665812219999964
72469,0.4398556973999998
72472,-0.17556985339999986
72475,-0.7583297745999996
72477,0.23210814820000003
72479,-0.3465892836
72480,-0.4779845050000001
72482,0.010354751400000273
72500,0.06939389359999985
72502,-0.10262913160000015
72504,0.5937813047999999
72507,0.28020444320000004
72508,0.13627905960000014
72514,0.19497534859999993
72515,0.7108653011999999
72522,-0.33237412159999946
72535,-0.1135897698000001
72536,-0.5937410914000004
72542,0.30019249480000026
72543,-0.24691693620000024
72549,-0.3238762497999998
72552,-0.9418450876000002
72554,0.4023150808000002
72555,-0.1674315420000001
72556,-0.38051784980000003
72560,0.98591755699999994
72562,-0.03970217260000005
72565,0.12975666940000002
72567,0.14538437720000044
72568,-0.29869789
72569,0.10544897659999997
72572,0.5477504722
72584,-0.5431380779999999
72585,0.006843165599999956
72587,-0.31363130059999983
72590,-0.05367285000000008
72599,0.05638404220000002
72605,0.08512914420000009
72607,0.1868420053999998
72611,-0.11382980539999998
72614,0.22977585259999994
72615,-0.2171261730000003
72621,0.06898451260000016
72630,0.19236674419999994
72634,0.12259973420000012
72640,0.16750843659999984
72649,0.10294508320000004
72654,-0.9011710797999996
72656,0.16331611599999984
72661,-0.023441014600000185
72662,0.8709346962000002
72667,0.12743630920000015
72668,0.06675211240000012
72672,-0.14791520839999972
72674,-0.10167089199999957
72685,0.2901424261999999
72691,-1.3617559155999999
72692,0.4299381674000003
72693,-0.012518901600000208
72699,-0.6127280495999999
72701,0.0976975718000002
72713,0.1243870526
72720,-0.23955785139999994
72722,0.5651473247999999
72723,-0.40487587879999987
72726,-0.30867404540000043
72727,-0.3334592967999999
72729,-0.4511372641999998
72736,-0.42586551260000005
72739,-0.20541570280000027
72745,0.22731186160000033
72747,-0.3562164960000002
72748,-0.05020220559999996
72749,-0.22042563820000022
72750,-0.5782292480000002
72754,-0.12129520580000028
72759,0.24980154899999998
72772,-0.10475364679999988
72774,-0.5066182225999997
72775,-0.19701435980000032
72776,-0.36425333739999993
72778,0.009909034800000072
72780,-0.010550845200000047
72787,-0.03642898659999999
72789,0.02426964739999989
72792,-0.05823063500000014
72795,0.2351909667999998
72805,-0.18727401360000012
72821,-0.05300667019999991
72823,-0.7805265165999998
72825,-0.1309630885999999
72826,-0.4992032860000002
72828,-1.4849092819999998
72831,0.08021451440000008
72832,0.19287197320000007
72843,0.26696946320000003
72844,0.5565835082000004
72852,-0.6903245290000001
72881,-0.5072598692000001
72895,-0.07853166799999992
72898,-0.0880971989999999
72899,0.3192618130000001
72900,0.24341847439999997
72902,0.20931958540000012
72927,-0.12024108720000015
72930,0.286470025
72931,-0.061557245399999884
72935,0.022983521800000004
72946,-0.057047943400000266
72947,-0.4534673297999996
72948,0.2526179413999999
72949,-0.21395513679999995
72960,0.18670119859999995
72961,0.004409954599999449
72962,0.3295692197999999
72972,-0.23898823559999993
72978,-0.26759160279999994
72982,-0.010402654200000154
72993,0.13712326080000015
72999,-0.5973792732000002
73010,0.1800517317999999
73024,0.2102293660000008
73032,-0.36292394060000016
73046,-0.4113146999999998
73047,0.21679941619999996
73062,0.03547450879999994
73067,-0.2816518186
73068,0.48137297799999956
73075,0.30767530739999993
73078,0.2656166820000001
73086,-0.7550071845999999
73090,0.15328467640000004
73094,-0.059144169
73095,0.0768489191999997
73102,-1.3405101614
73103,-0.12562620100000008
73112,0.36667675479999995
73122,-0.19137795379999986
73124,0.7393060642000002
73130,1.131857612
73132,-0.13461427119999964
73137,0.1058960561999999
73139,-0.5450706006000001
73158,0.7184995730000006
73162,-0.08387789839999993
73166,-0.3392102640000001
73172,-0.3336057720000002
73173,-0.4098494002
73174,-0.0048807937999999496
73178,0.20175089100000018
73181,0.13385485520000007
73182,-0.3403631520000001
73191,-0.23873026019999974
73192,0.4183447440000002
73212,0.01535322779999983
73225,-0.3335762911999998
73230,0.5078275764000002
73242,0.13548100999999996
73246,0.19917772839999998
73247,-0.23391026620000002
73251,-0.1821602462000005
73254,-0.1162870496000001
73259,-0.0997412884000001
73261,0.0934311524
73274,-0.32966232599999934
73284,0.6263341953999999
73293,-0.12963629539999974
73296,0.006550518800000305
73301,-0.0019928899999999902
73314,0.0831805317999997
73316,0.07259012019999975
73324,-0.2495154901999999
73327,-0.06677691120000022
73332,0.09448774200000028
73333,0.07118307560000003
73338,0.06089715360000003
73340,-0.006920982399999976
73341,-0.39745603419999964
73344,0.01676555199999994
73353,-0.05885658079999995
73360,-0.10508827499999979
73368,-0.053986567999999825
73373,-0.35128907480000005
73379,1.8369918438
73388,0.19110595000000039
73389,-0.4635208301999999
73398,0.04659147319999997
73412,-0.05319811500000002
73420,-0.13915758520000007
73435,0.01263680339999988
73442,-0.05083602840000017
73447,-1.5671630724000003
73453,-0.2764888378
73456,-0.1108290410000002
73466,0.007060432799999828
73467,-1.0488416122
73469,-0.8974975540000006
73470,-0.12634772280000012
73472,0.03339535239999999
73473,0.29964087379999993
73490,0.10133253520000027
73503,0.19653365900000003
73523,-0.28057095979999963
73569,0.8580586664
73582,-0.1049012312
73598,-0.13506918760000008
73647,0.19016541960000025
73649,0.18650933799999975
73658,-0.09693283799999985
73660,-0.1398068278000002
73666,-0.06722068880000018
73667,-0.011559540799999907
73668,-0.04634179540000005
73671,-0.013910802200000108
73674,0.9299537056000003
73677,-0.03933064179999999
73680,-0.03276464399999986
73681,0.08290670520000043
73683,-0.8519858838000003
73689,-0.22854881979999978
73690,0.11703419239999986
73693,-0.023117460800000177
73694,-0.05662913439999998
73699,-0.06312915619999974
73703,-0.2929319350000002
73710,-0.45539069019999995
73711,0.029666924200001093
73713,0.4138993076000002
73720,7.374767999999855e-4
73723,-0.7634830959999999
73724,0.056335021400000164
73728,0.14981145280000002
73729,-0.1796008215999997
73736,0.3144545619999999
73738,-0.10342603559999988
73739,-0.4183310764
73744,-0.2299427154
73748,-0.08785604239999995
73750,0.032668607600000135
73754,-0.026414272200000255
73804,0.23162923640000024
73808,-0.02296526179999995
73809,-0.2635978026
73813,0.18067362799999995
73822,-0.08490851400000014
73825,-0.028175461800000245
73826,0.3445669253999995
73828,-0.2745901830000001
73830,-0.28136552000000065
73833,-0.10168222079999989
73834,-0.10517998459999944
73835,0.5261122979999999
73836,0.033076558799999836
73844,-0.10929388680000009
73845,-0.1476508110000002
73847,-0.07053821700000018
73852,-0.19915281899999987
73873,-0.0051743494
73884,0.20062497320000006
73893,-0.7362866696
73902,0.32698451440000015
73910,-1.7040859842000005
73914,0.8668893715999998
73916,0.35991647499999957
73919,0.11330091940000012
73936,0.038787049399999864
73940,0.12513983700000003
73942,-0.27403986160000005
73945,0.2543993835999995
73991,0.3062720362000002
73998,-0.5965484910000001
74002,-0.13324913399999977
74004,0.19857687139999985
74006,-0.1993580651999995
74008,0.2526240844
74011,0.03247818080000009
74012,-0.41311564499999986
74013,-0.11377460160000012
74015,-0.6468324159999999
74016,-0.04372983880000003
74018,0.16941645580000006
74019,-0.2022269409999998
74020,0.22517837740000016
74022,0.0847103082000004
74023,0.0485680982
74025,0.0471792721999999
74026,-0.26398715860000016
74030,0.3744501209999999
74032,-0.3726986214000004
74035,0.25495581099999975
74039,-0.2604079898
74043,-0.5415649962
74044,-0.17445449719999967
74051,0.28796407440000016
74052,-0.10622492220000018
74053,-0.1761546847999999
74055,1.3599059196
74068,-0.0034792391999998173
74075,0.1429296076
74080,0.11577782519999984
74081,-0.2857156165999998
74087,0.2179867424000003
74090,0.1845611837999998
74091,0.29784137899999974
74094,0.10725565140000004
74096,-0.5050173174000004
74097,0.23702638420000016
74100,0.1608277395999999
74102,0.17964794459999994
74104,-0.34947391699999975
74105,-0.8284455872000003
74106,-0.6437509074000003
74107,0.3238850549999997
74108,-0.15191033019999994
74111,0.3115449297999998
74112,0.4731875070000001
74114,-1.2346867214
74116,0.8290918522
74117,0.3509658980000001
74120,0.35896013100000007
74121,0.19059816319999995
74122,-0.7059980490000001
74123,-0.04576209139999996
74125,-0.43401211060000044
74126,-0.28980212639999936
74127,-0.5814214092000004
74129,-0.5608196839999998
74131,-1.0028859284000002
74132,0.024332352800000123
74133,-0.20322696239999996
74134,0.5918889318000001
74136,-0.2860045136000002
74137,-0.48671660020000046
74140,-0.039158725000000394
74142,-0.00912734840000002
74143,-0.04196955199999993
74144,0.24689123060000018
74145,-0.6325113987999998
74147,-0.6757119448
74148,0.5224934343999997
74150,0.14812429700000004
74153,-1.8251771598000002
74154,-0.5946101563999997
74155,1.0383137996000003
74156,-0.31745396660000014
74157,-0.25028735059999985
74159,-0.4148886905999998
74164,-0.07228226680000012
74166,-0.057693269800000044
74167,-0.013538987399999957
74168,-0.23740949259999983
74174,0.047017379199999904
74175,0.3294402225999999
74176,0.027262660400000104
74178,0.22734221440000013
74182,-0.36329472799999996
74185,0.3285298456
74186,0.6184180853999999
74187,-0.16046622419999998
74189,-0.09027213320000005
74190,0.5953466102
74191,0.8732418480000002
74192,-0.5079936926000006
74194,1.6770651810000001
74195,-0.07312158039999976
74196,-0.5891532575999998
74197,0.18109355839999988
74198,0.09997268060000017
74199,0.8190429899999998
